,source,reference,translation,z-score,avg-score,annotators
9967,"Sunblock is generally marked with SPF and PA on the package. SPF refers to Sun Protection Function and is targeted at UVB. The common SPF index includes 15, 30, 50, etc.",spf pa spf uvb spf,spf pa spf uvb spf,0.44491348502607597,73.8333333333333,6
9968,But a lingering coolness emanating from Mr Putin showed that Russia's leader has forgotten nothing.,,,0.0772236129832894,63.0,1
9969,"Fortunately, the US military force had started the study of solar activities and its electromagnetic interference to the Earth since the 1950s, it ultimately stopped this potential military conflict.",,,1.46645936638592,100.0,1
9970,"The cooperation between Yuyue and Jiuzhoutong is aimed at the needs of the market, helping the hospital to build advanced supply chain management system, and take this opportunity to seek more cooperation.",,,-0.759334946570504,36.0,2
9971,"There are 1,325 existing intangible cultural heritage projects in Huangshan. Its number and quantity ranked first in Anhui province.",,,0.738564540066562,80.0,1
9972,"But after he was misjudged and lost the gold in the London Olympic Games, his magnanimous act won him so many funs.",,,-1.73442782491223,12.916666666666698,12
9973,"Coming to the 14th season of his career, James needs to better conserve his strength and get ready for the playoffs.",,,1.10373278800399,88.75,4
9974,"A brilliant late tackle from Marcus Watson, brother of England's 15-aside team, Anthony, secured the win - and ultimately the silver medal.",marcus watson,,-0.425855743134776,64.5,6
9975,"Hindes said: ""If he wins another two gold medals, he should get a knighthood.""",,,0.680644777158114,87.6,5
9976,This latest protest comes just days after protesters took to the streets en masse to support suspended President Dilma Rousseff as the country's senate voted for her impeachment.,,,-0.0644165865224157,52.0,1
9977,"The biggest advantage for VR works is to enable the audience to have a unique movie watching ""immersion"" and this also raise a higher request for the shooting process.",vr,vr,0.383073608780951,64.0,1
9978,"According to the recent report of the Ministry of Civil Affairs, more than 60 million people were affected, with direct economic losses of more than 200 billion yuan.",,,0.0101651126948121,54.0,1
9979,They did so just in time as Hindes emerged.,,,0.8678546536929309,77.0,1
9980,"Instead, Kempinski Bristol offers an opportunity to dial Israel via an own call center.",,,0.122037661520654,57.0,1
9981,"Secondly, according to expert analysis, most of the iPhone fans like to replace their own iPhone mobile phone.",iphon iphon,iphon,0.56952785682402,69.0,1
9982,And there could be additional knock-on effects since the smelter consumes around 10 per cent of Victoria's entire electricity output.,,,0.345782759172337,63.0,1
9983,"Claude Lanzmann, an author of Holocaust documentary ""Shoah,"" vented his frustration at the Kempinski Bristol Hotel in Berlin, writing an open letter in the German outlet FAZ.",claud lanzmann faz,,-0.17628913534825694,49.0,1
9984,"They had freed over 2,000 civilian hostages who had been held by the militants, Sharfan Darwish of the SDF allied Manbij Military Council told Reuters.",,,0.047455962303426,55.0,1
9985,"East Fuel General Oil Company said, ""With China's domestic oil product quality standards continuing to improve, the refining capacity of the equipment also increased.",,,1.0543089017360001,82.0,1
9986,"""Eligible old people may apply to IC sales center with his second generation ID card. Elderly people in this age bracket and with foreign accounts can also enjoy the preferential policy.""",ic,ic,0.0170045614736154,66.0,1
9987,Team GB have come to rely on its mighty track cycling squad to take ownership of the middle period of an Olympic Games and deliver a host of medals.,,,-1.30276932593569,0.0,1
9988,"Fiji started magnificently, bouncing off GB tackles for fun.",gb,,-1.57590401471167,34.0,1
9989,"According to Taiwan's ""The Central News Agency"", one jail in the suburb of the Manila area saw a bombing event, resulting in the death of 10 prisoners, including two Chinese, and the injury of the warden.",,,0.8614801125424391,94.0,1
9990,"It's a dangerous world out there, but this video from Dailymail.com might help make it a little safer for you.",dailymail com,dailymail com,0.514776325973219,84.0,1
9991,The Archery team helped the team players focus and remain unbiased via military training and going through the cemetery during night.,,,0.12034361224985304,75.0,1
9992,"For gunmen approaching from the front, it's a similar technique - get your body out of the line of fire, grab the gun and twist it around so the villain can't fire.",,,0.909209039696585,93.0,1
9993,"For old friends, Han Zhiyuan suggested them better not stay up late to watch games, particularly those with cardiovascular disease.",,,0.73042072971785,97.0,2
9994,"According to the collection standard determined by Qingdao price bureau and financial sector, the estimated initial emission fee is about 641,200 yuan. The working staff will finish review within 7 working days.",,,0.6405385024003051,96.0,1
9995,The issue between Beijing and London was replacing specialist starter Jamie Staff.,,,-1.8482078549673402,28.0,1
9996,"Though likely once habitable, Venus was -- over the course of several billion years -- exposed to too much heat and ultraviolet light.",,,0.43205727513981795,76.5,4
9997,"It has been four years since the arrival of Uber in Taiwan, but the authority just launched the meeting at the end of this month. Drivers cannot wait any more, said Zheng Lijia, the chairman of Taipei Driver Union.",,uber,-0.0394836094431705,60.0,1
9998,The consolidated payment institution shall complete the payment service undertaking within 6 months from the date of the announcement.,,,0.423118282187594,70.0,1
9999,"""Intelligence products approved by senior Centcom leaders typically provided a more positive depiction of U.S. antiterrorism efforts than was warranted by facts on the ground and were consistently more positive than analysis produced by other elements of the intelligence community,"" a news release about the report said.",,,-0.292349258033833,53.5,2
10000,"But for observers who have experienced racism, the lens reminded them of hurtful stereotypes in action.",,,1.05079251852517,99.0,1
10001,"Even for Tian Liang and Liu Xuan, who are not new in the entertainment circle, common people always think of their performance at the Olympic Games when mentioning them.",,,-2.12975317564744,1.5,2
10002,The network was also quick to apologize and released a statement.,,,0.6671913940589461,83.0,1
10003,We were very much in the moment.,,,-2.14691234478674,1.0,1
10004,Social funds for the construction of public infrastructure are in line with national policy requirements and have become a way to break the bottleneck of funding.,,,1.04912293270659,88.0,1
10005,"In this case, relying on the central allowance to raise funds to promote the process of production capacity may have a negative impact.",,,1.2746556078648401,99.0,1
10006,Colorado executive vice president/general manager Joe Sakic confirmed the move and noted that the club will begin a search for a new coach immediately.,,,0.67585991617381,76.0,1
10007,"Since its pilot in China in 2007, it has been applied to 14 provinces (autonomous regions and municipalities) including Zhejiang and Jiangsu.",,,0.3884428727871821,71.0,1
10008,Queensferry Crossing: Bridge now connected to Fife,fife,,-0.7729427290860799,33.0,1
10009,Analysts have been wary of the possible closure of both of the Portland smelter in Victoria and also the Tomago plant near Newcastle due to the poor economics of the industry.,tomago,,0.442783913989899,76.5,4
10010,"Equally fraught was the new budget diet: Mystery dishes like loaves and casseroles became staples, the casserole a ""wonderful way to repurpose leftovers,"" Ms. Ziegelman noted, because cooks could hide unappetizing ingredients under a creamy coating of sauce.",,,-1.22043292438945,21.0,1
10011,"Until March 8, 2015 when Shuyang County Public Security Bureau conducted a survey, there were only 142 layers on the farm.",,,-0.250870834565485,47.0,1
10012,"He also said that this time a total of 24 teams participated in ""climbing competition"", which is not only organized by communities, but also in combination with schools and attended by students.",,,0.606818706432634,70.0,1
10013,"Later he managed presidential protocol and government staff, the Kremlin website says (in Russian).",,,1.0543089017360001,82.0,1
10014,"According to Sun Zezhou, the chief designer of a Mars detector of the China Aerospace Science and Technology Corporation, the Mars exploration task is confronted with many technical challenges.",,,0.606818706432634,70.0,1
